603005,晶方科技,3.403
2553,南方精工,2.998
600651,飞乐音响,3.346
2461,珠江啤酒,8.173
2532,天山铝业,2.516
600419,天润乳业,3.459
600777,新潮能源,2.553
2254,泰和新材,3.908
49,德赛电池,5.769
603179,新泉股份,3.455
603897,长城科技,3.321
2825,纳尔股份,9.256
703,恒逸石化,4.617
2553,南方精工,2.998
600651,飞乐音响,3.346
2461,珠江啤酒,8.173
2532,天山铝业,2.516
600777,新潮能源,2.553
600419,天润乳业,3.459
49,德赛电池,5.769
2254,泰和新材,3.908
603179,新泉股份,3.455
603897,长城科技,3.321
2825,纳尔股份,9.256
703,恒逸石化,4.617
2799,环球印务,16.54
2953,日丰股份,2.111
603006,联明股份,2.21
600573,惠泉啤酒,3.342
6,深振业Ａ,4.344
2805,丰元股份,3.514
2559,亚威股份,2.174
600751,海航科技,2.579
600662,外服控股,2.356
600173,卧龙地产,4.034
603677,奇精机械,2.922
2699,ST美盛,2.013
2870,香山股份,2.404
2993,奥海科技,2.329
565,渝三峡Ａ,3.459
603327,福蓉科技,2.92
603878,武进不锈,2.379
601011,宝泰隆,30.955
601222,林洋能源,6.914
600499,科达制造,4.744
600884,杉杉股份,11.017
2553,南方精工,2.998
600651,飞乐音响,3.346
2461,珠江啤酒,8.173
2532,天山铝业,2.516
600777,新潮能源,2.553
49,德赛电池,5.769
2254,泰和新材,3.908
600419,天润乳业,3.459
603179,新泉股份,3.455
603897,长城科技,3.321
2825,纳尔股份,9.256
703,恒逸石化,4.617
2799,环球印务,16.54
2953,日丰股份,2.111
603006,联明股份,2.21
600573,惠泉啤酒,3.342
6,深振业Ａ,4.344
2805,丰元股份,3.514
2559,亚威股份,2.174
600751,海航科技,2.579
600662,外服控股,2.356
600173,卧龙地产,4.034
603677,奇精机械,2.922
2699,ST美盛,2.013
2870,香山股份,2.404
565,渝三峡Ａ,3.459
2993,奥海科技,2.329
603327,福蓉科技,2.92
603878,武进不锈,2.379
601011,宝泰隆,30.955
601222,林洋能源,6.914
600499,科达制造,4.744
600884,杉杉股份,11.017
600549,厦门钨业,6.275
603876,鼎胜新材,5.117
603178,圣龙股份,3.269
600565,迪马股份,4.923
605286,同力日升,3.399
600876,凯盛新能,5.988
600208,新湖中宝,8.08
2025,航天电器,2.212
591,太阳能,2.826
603825,华扬联众,5.515
2851,麦格米特,2.161
600210,紫江企业,7.47
603609,禾丰股份,2.514
603519,立霸股份,2.515
2046,国机精工,3.386
600513,联环药业,11.285
2226,江南化工,5.55
603937,丽岛新材,2.045
2150,通润装备,2.238
630,铜陵有色,3.063
11,深物业A,12.487
601778,晶科科技,2.235
2906,华阳集团,5.575
2273,水晶光电,10.789
600487,亨通光电,3.053
1266,宏英智能,2.126
2745,木林森,8.203
600828,茂业商业,2.306
2444,巨星科技,3.068
601616,广电电气,3.121
603088,宁波精达,2.525
603158,腾龙股份,2.096
